# Number of quaternions: 3
33273
5833.000 0.564 -0.566 0.428 0.422 0.564 -0.566 0.428 0.422 0.414 -0.180 0.708 0.544 
5867.000 0.560 -0.567 0.430 0.425 0.560 -0.567 0.430 0.425 0.370 -0.217 0.718 0.548 
5900.000 0.556 -0.569 0.429 0.427 0.556 -0.569 0.429 0.427 0.311 -0.257 0.728 0.555 
5933.000 0.553 -0.568 0.435 0.427 0.553 -0.568 0.435 0.427 0.240 -0.302 0.728 0.566 
5967.000 0.550 -0.567 0.442 0.424 0.550 -0.567 0.442 0.424 0.156 -0.355 0.714 0.583 
6000.000 0.545 -0.568 0.453 0.419 0.545 -0.568 0.453 0.419 0.058 -0.405 0.680 0.608 
6033.000 0.535 -0.573 0.458 0.419 0.535 -0.573 0.458 0.419 -0.052 -0.455 0.630 0.628 
6067.000 0.526 -0.577 0.462 0.420 0.526 -0.577 0.462 0.420 -0.165 -0.493 0.564 0.641 
6100.000 0.523 -0.577 0.468 0.417 0.523 -0.577 0.468 0.417 -0.275 -0.499 0.495 0.656 
6133.000 0.515 -0.578 0.488 0.403 0.515 -0.578 0.488 0.403 -0.376 -0.494 0.424 0.660 
6167.000 0.505 -0.579 0.510 0.387 0.505 -0.579 0.510 0.387 -0.467 -0.515 0.302 0.652 
6200.000 0.502 -0.581 0.508 0.391 0.502 -0.581 0.508 0.391 -0.402 -0.520 0.382 0.649 
6233.000 0.495 -0.582 0.511 0.394 0.495 -0.582 0.511 0.394 -0.400 -0.501 0.388 0.662 
6267.000 0.504 -0.568 0.524 0.386 0.504 -0.568 0.524 0.386 -0.394 -0.498 0.403 0.659 
6300.000 0.507 -0.564 0.530 0.379 0.507 -0.564 0.530 0.379 -0.392 -0.499 0.408 0.656 
6333.000 0.508 -0.565 0.530 0.377 0.508 -0.565 0.530 0.377 -0.387 -0.500 0.411 0.656 
6367.000 0.509 -0.566 0.529 0.376 0.509 -0.566 0.529 0.376 -0.383 -0.500 0.415 0.657 
6400.000 0.511 -0.565 0.528 0.376 0.511 -0.565 0.528 0.376 -0.380 -0.501 0.417 0.656 
6433.000 0.512 -0.565 0.526 0.377 0.512 -0.565 0.526 0.377 -0.377 -0.502 0.417 0.657 
6467.000 0.512 -0.566 0.523 0.379 0.512 -0.566 0.523 0.379 -0.375 -0.501 0.417 0.659 
6500.000 0.513 -0.566 0.522 0.381 0.513 -0.566 0.522 0.381 -0.373 -0.501 0.418 0.660 
6533.000 0.514 -0.566 0.520 0.382 0.514 -0.566 0.520 0.382 -0.371 -0.502 0.418 0.660 
6567.000 0.515 -0.565 0.518 0.384 0.515 -0.565 0.518 0.384 -0.368 -0.503 0.419 0.660 
6600.000 0.516 -0.566 0.516 0.385 0.516 -0.566 0.516 0.385 -0.366 -0.504 0.420 0.660 
6633.000 0.516 -0.567 0.514 0.385 0.516 -0.567 0.514 0.385 -0.365 -0.506 0.419 0.660 
6667.000 0.515 -0.569 0.512 0.386 0.515 -0.569 0.512 0.386 -0.364 -0.507 0.419 0.660 
